filename,text
11802_11802_thedallasmorningnews_bodysciencesorhleadsciences_2007-01-01_2007-12-31_103_276_1.json,2ot Colorado Connecticut Florida Indiana Indiana Massachusetts Michigan Michigan Michigan Minnesota Minnesota Minnesota Minnesota Mount Pennsylvania Pennsylvania Pennsylvania aeropostale akron alabama alabama alahunstville albion alcorn alfred alma american angelo aquinas arizona arizona arkansas arkansas arklittle arkpine arlington asheville ashland ashland assumption atlantic auburn austin ballenger ballenger baptist basin baylor beach beach bear behrend belmont bemidji bethune birmsouthern bluff bluffton bluffton boise boston bowie bowling bradley bridgewater brook brown bryant bucknell buffalo byu cable cal california calumet calvin camden car cazenovia cent championship championship championship championship championship championship championship championship championship charleston charleston chicago chicago chowan christi christian cincinnati city classic classic classic classic classic classic classic classic classic classic classic classic clemson cleveland cloud coast colo colorado colorado columbia columbia cookman cornell corpus creighton crichton cu cup dallas dallas davis defiance denison denver detroit devette diego dominican dominion dr drake drew earlham east eastern edinboro edwards embry evansville festival findlay flint florida florida florida florida florida francis francis franklin fresno fsnsw furman games gannon geneva georgetown georgia georgia golden gonzaga goshen grambling grande green gulf hanover hardin haskell hills hillsdale hofstra holiday holiday holiday holiday holiday holiday holiday hope houston houston huntingdon illchicago illinois illinois illinois indian indiana indiana inn international invitational iona iowa iowa iowa iowa ipfw island islander iupui jacksonville jacksonville jim john joseph kansas kent kentucky kenyon kingsville kutztown lafayette lamar lawrence lee lehman long longwood louisiana louisiana louisiana louisville lsu luther luther lynn lyon macalester manhattan mankato marietta marietta marist marquette marquette mary mary mary massachusetts mayville mcmurry mcneese memphis mercer merrimack miami miami michigan michigan middle midwest midwestern minncrookston minnesota minnesota monroe montclair montevallo moorhead morgan mvsu navy nazareth nccentral nebraska nick norfolk northern northwestern northwestern ny nyu nyu oakland ohio ohio ohio ohio ohio ohio oklahoma oklahoma olivet oral ot ot otterbein otterbein pace palm peay penn pepper permian philadelphia pittsburgh place place place place place place place place place polytechnic porreco post psu purdue purdue reinhardt results rhode rice riddle rio riverside roberts rock rock rollins rose round round round round round russ rutgers rutgers saginaw samford san saturday savannah savannah sciences se semifinals shawnee shrine simmons slam slippery smokey smokey smu smu snazarene south south south southern southern southern southern southern southwest southwest southwestern springs stanford state state stetson stony surf sw sw tbd tcu tech tech tech temple tennessee tennessee tennmartin texas texas texas thiel tiffin today toledo tournament tournament tournament tournaments towson trinity trinity troy tulsa uab uc uc uc ucla umbc umkc unc union univ ut ut ut utah utep valley valparaiso vanderbilt villanova vincent virginia wabash washington washington wayne waynesburg wcarolina webber wesleyan west white wichita william williams winthrop wisconsin wismilwaukee wittenberg wkentucky worcester wright wvirginia82 wyoming xavier yale youngstown zimmerman
11802_11802_thedallasmorningnews_bodysciencesorhleadsciences_2009-01-01_2009-12-31_105_13_9.json,Colorado Connecticut Florida Georgia Louisiana Michigan Mississippi Oklahoma Oklahoma Oklahoma Oklahoma Oklahoma Oklahoma Pennsylvania Tennessee Tennessee Tennessee Tennessee Virginia Washington alabama alabama appalachian arkansas arkansas arkansas arkansas arklittle auburn austin austin austin austin bapt baptist baptist0 baptist10 baseball basketball basketball bay bonaventure62 boston bradley bryant cal california california campbell cent centenary charleston charlotte charlotte chicago chr christian christian christian73 clemson cleveland coll college college college college comm concordia concordia creighton cupstate dallas davis denver detroit dickinson dominion drake drexel duke duke duke east east elon etbu8 etsu etsu evansville florida florida florida games games georgia gonzaga greensboro69 gregory gwashington heart hofstra houston houston idaho idaho idaho illchicago illinois illinois illinois illinois indiana indiana indiana iowa iowa ipfw iupui jacksonville jacksonville john john kentucky lafayette lamonroe lincoln loy loyola lubbock maine manhattan marist mary mary maryland marymount75 men mercer mhbaylor miami75 michigan michigan mid middle midwest midwest midwestern minnesota minnesota mississippi montana montana montana mt nevada northwestern nw nw ny oakland oklahoma oklahoma oral oregon oregon oregon oregon ot ot pacific peay71 pepperdine poly portland portland purdue quinnipiac results results results results rice roberts rock ross sacred schreiner science science se smu snazarene softball south south south southern southern southwest southwest southwest southwest southwest southwest southwestern southwestern stanford stanford stanford state stetson stfrancis stfrancis sul tech tech tech tech tech tech tennessee tennessee tennessee tennmartin texas texas thursday thursday thursday thursday today today towson troy tulane tulsa uc ucf ucla umkc unc unc unc univ univ utah utep vanderbilt villanova virginia virginia wagner washburn wayland wcarolina weber west west william wilmington wisconsin wisconsin wisgreen wismilwaukee wkentucky woman women wright xavier xavier youngstown
11802_11802_thedallasmorningnews_bodysciencesorhleadsciences_2010-01-01_2010-12-31_106_309_9.json,Connecticut Michigan Michigan Michigan Michigan Pennsylvania Pennsylvania Pennsylvania Tennessee Wisconsin albany arcadia arkansas austin baker baksetball ball basketball berea bethany bloomfield boston bowling brook brooklyn bryant butler byu caldwell capital ccny cent central central chester chestnut chicago columbia concordia concordia concordia concordia connecticut court cumberlands depaul dickinson dominican dominican dominican dominion duke east east edwardsville elmhurst fairfield fairleigh falls farming farmingdale fisk fisk florida games games georgetown georgian grambling great green hampshire hill illinois indiana iowa iowa iupui kalamazoo kansas kent kentucky keuka kings la lafayette lakeland lehigh loyola lutheran lycoming manhattan marine maryland marywood mcneese mdeastern men merchant methodist miami michigan michigan midway midwest midwest millersville minnesota missouri missouri monmouth montana nacogdoches narizona new njtech northwood ny69 nymaritime nytech nyu ohio ohio ohio ohio ohio ohio oklahoma ot pan poly poly poly purchase purdue radford reinhardt results results ross rutgers saginaw salle se shore shorter siu south southern southern southern southwest southwest southwest southwest st stony sul suny tech temple tennmartin texas texas texas texas texas texas thursday thursday today today tyler tyler umbc union utah val valley vanderbilt villanova virginia warren wayne wayne west west west west wilmington wilson wiscgb wmichigan woman wright xavier xavier
11802_11802_thedallasmorningnews_bodysciencesorhleadsciences_2012-01-01_2012-12-31_108_169_4.json,Connecticut Delaware Illinois Illinois Kentucky Massachusetts Michigan Michigan Minnesota Minnesota Minnesota Minnesota Nebraska Nebraska Pennsylvania Pennsylvania Tennessee Tennessee Tennessee Virginia Washington adrian aib akron alabama alabama alahuntsville albion alfred american aquinas arizona arkansas arkpine asbury asheville ashland assists assists augsburg augusta augustana augustine ball baptist baruch bay beacom bellock bellock bemidji benedict benedictine bentley berkeley bethany binghamton bluff bone bone boston brevard brewer brewer brewer brook brothers buffalo byu caldwell calumet canisius cardinal carlow carthage catawba catherine cedarville charlotte chattanooga chicago chicago christian christian city claire clarion cleveland cloud cobleskill cole cole cole colgate college columbia concordia concordia converse cornerstone costa covenant creighton cross cs culver cumberlands dame davenport davenport davenport davidson dayton dearborn delaware denver desales diaz dickinson diego dillard dixon dominican dominican drake duke duluth duquesne edwardsville elms emennonite emory emory enemkpali enemkpali exhibition fairfield fairleigh faith falls ferris fields findlay finlandia florida florida florida fordham forest fouled fouled fouls fouls francis francis fresno games gettysburg goals goals goldey green grinnell gross gustavus gwynedd halftime halftime hamilton hartung haverford heights henry hillsdale holy houston ida idaho illinois indiana indianapolis intermont iowa iowa iowa iowa ipfw island island ithaca jacksonville jefferson jennings john jones jones joseph joseph kalamazoo kansas kean kentucky kentucky kentucky keuka keystone korver lake lander lane lawrence lawrence lees lehigh lemberger lemberger li liberty little little loras louisiana louisville lovings loyola loyola loyola macalester macon madonna maine maine malone manchester manhattan mankato marine marist maritime marquette marshall martin mary mary mary mary marygrove maryland mcgee mcrae mdeastern medley medley merchant mercy mexico miami miami mich michigan michigan midway midwest milwaukee minncrookston minnesota mississippi missouri missouri mitchell mn montana moorhead moravian morris mount mvsu navy nazarene nebraska nebraska neumann new new newark newman niagara nj njit nmichigan norbert northridge northwestern northwood notre ny ny ny ny nyack nyingifa nyu oakland oakland ohio ohio ohio ohio omaha ot ot ot ot ot peru peter pfeiffer philadelphia pikeville pittsburgh point post pratcher pratcher prince purdue purdue quinnipiac radford ramapo randolph rebounds rebounds reed regis results rhode richmond roanoke roberts roberts rochelle rock rockford rodrigo rodrigo rodrigo roosevelt rosemont rowan rutgers san sanders sanders saturday sc scheduled scholastica sciences scott scott scott scranton sd sd sdakota se se shore siena siu slippery south south south southern southwest southwest stafford staten stbonaventure stetson stillman stmary stockton stonehill stony stritch susquehanna sw swain swarthmore syracuse talladega taylor tcu tcu tcu tcu tcu tcu tcu tech tech tech tenn texas texas texas texas texas texas texas texas thiel tiffin today toledo total total totals totals totals totals towson transylvania trevecca trine tulsa ucla ucla ucla ucla ucla ucla ucla ucla umass unc unc union union unlv upper ursuline utah utah utah utah utep utsa valley valparaiso vcu ventress ventress villanova virginia wake walker walker walker walker walker walker walsh washington washington wayne wcarolina wesleyan west wilkes william williams williams willinois wilmington wilmington wilson windham winona winthrop wiseau wislacrosse wisoshkosh wisplatteville wisriver wisstout wissuperior wiswhitewater wright wv wyoming xavier yale
11802_11802_thedallasmorningnews_bodysciencesorhleadsciences_2012-01-01_2012-12-31_108_183_9.json,Connecticut Delaware Illinois Illinois Kentucky Michigan Michigan Michigan Minnesota Minnesota Nebraska Pennsylvania Pennsylvania Pennsylvania Tennessee Tennessee Tennessee Virginia Wisconsin adrian air alabama alabama alabama alabama alabama albion alfred alma amer american anderson anderson anderson angelo appalachian arganbright arkansas arkpine arlington arlington army ashland assists assists assists augsburg augusta augustana augustine aurora baier baker baker baker bapt baptist baptist battle battle baugus baugus bay baylor baylor baylor becker belmont bemidji benedict benedictine bentley bethany big binghamton blakely blaskowsky blaskowsky bloomfield bluff bokenkamp boston bradley breaux brevard brook brooklyn brooklyn brown brown brown bryan bryant bucknell burns butler byu cairn california camden campbell campbell canisius carleton carolina catherine catherine catholic ccsu cent central central charleston chattanooga cherizol cherizol cherizol chicago chicago christian christian christofferson city claire cleveland cloud coast coastal coastal coker colbert cole colgate colorado colorado concordia concordia concordia concordia concordia converse coppin cs dakota dallas dartmouth davenport davidson davis dawkins dawkins dawson dayton dearborn delaware depaul detroit diaz dickinson dominican duke duluth dunn dunn durrett edgewood edinboro edward edwardsville el ellenberg ellenberg ellis ellis engineering england espn2 espn2 espnu espnu espnu etsu evans exhibition fairfield falls falls fau felician findlay fiu florida florida florida florida florida florida force ford ford fouled fouled fouled fouled fouls fouls fouls fouls francis francis fresno fssw fssw furman games garcia gardner georgetown georgia georgia georgia gettysburg goals goals goals goodwin goodwin goucher graceland grambling green green greensboro griffin gross guilford gulf gustavus gwashington hagedorn hagedorn hal halftime halftime halftime halftime hall hamilton hamline hampton hardin harris hartford hartman hartwick harvard heart heights henson high hill hillsdale hook hook hook houston houston howard hyde hyde hyde hyder hyder hyder hyder illchicago illinois illinois immaculata indiana iowa iowa iowa iowa iowa ipfw irvine ithaca jacksonville jacksonville john jose joseph joseph kansas kansas kean kentucky kentucky kentucky keystone king kornet kornet la la lafayette lake lakeland lee li liberty limestone lincoln lincoln lipscomb liu longwood louis louisiana louisiana louisville lovings lovings lovings loyola loyola loyola lutheran macalester maine malone manhattanville mankato marine marquette martin mary maryland marymt maryville marywood mccoy mccoy mcfarland mcneese mdeastern medley medley medley memorial mercer merchant mexico mh mi miami midway midwest mil milligan minncrookston minnesota minnmorris minot misericordia missouri mn mn mobile monmouth monroe montana montana montclair moody moody moor moorhead moravian morehead morris morris muhlenberg mvsu nazarene nazareth nc ncarolina ncolorado nevada new new new newark niagara nicholls nixon nixon nj njit nmichigan nobles noon norfolk north north north northland northridge northwestern northwood nwanguma ny ny oakland ohio ohio oklahoma oklahoma oklahoma oklahoma oklahoma oklahoma oklahoma oklahoma olaf olivet oral orleans ot ot ot ot ot ot pac pace pacific pan park park parker patterson penn peoples peoples pepperdine peter pfeiffer philadelphia pittsburgh point point poppens poppens portland prairie presbyterian prince princeton prins providence pt quinnipiac radford ramapo rebounds rebounds rebounds regis results roanoke roberts robertson rockford rowan rutgers rutgers rutgers sacramento sacred sag saint saint salle san sanders sanders saturday savannah sc sc sc scarolina schneider schneider scranton sd sd sdakota se shawnee shenandoah shore siena simmons sioux siu smalls smalls smu sophus south south south south south southern southern southwest southwest spring st standrews stanford stanley state state state stetson stony stvincent suleiman superior susquehanna sw swarthmore syracuse tac tcu tcu tcu tcu tcu tcu tcu tcu tech tech tech tech tech tech tech tennessee tex texas texas texas texas texas texas texas texas texas texas texas texas texas texas texas tiffin today total total total total totals totals totals totals totals totals totals totals tougaloo trevecca tulsa txst txst txst txst ualr uc uc uc ucla uconn umass umbc umkc unlv unt upstate usa usa usa ut ut ut uta uta utah utah utah utah utep utica utsa valley valley valparaiso vcu ventress ventress vermont view villanova virginia virginia wagner walker walker walsh washington washington watkins wayland wayne wayne wcarolina webb webb webb weber wesleyan wesleyan west west wichita wilkes williams williams williamson williamson wilmington winona winthrop wiseau wislacrosse wisparkside wisriver wisstevens wkentucky wofford woman wright wright wyoming xavier young youngstown
11802_11802_thedallasmorningnews_bodysciencesorhleadsciences_2013-01-01_2013-12-31_109_17_8.json,Delaware Illinois Illinois Kentucky Michigan Michigan Minnesota Minnesota Minnesota Minnesota Mississippi Nebraska Pennsylvania Pennsylvania Tennessee Tennessee Tennessee Wisconsin abbey alabama alabama alabama alabama american american american anderson arizona arkansas arkansas arkansas arkpine arlington army asbury102 asheville ashland athletics aubmontgomery auburn augustana augustana augustine austin bakersfield114 ball baptist bay bellarmine belmont bemidji bethany bethel bethune binghamton bloomsburg blue bluff bonaventure boston bowling bradley brandeis brescia brevard brown bryant buffalo cal cal california calvin campbell campbellsville canisius cardinal carroll carson catawba catharine cc ccac cciw ccsu cent cent central championship championship championship championship championship championship championship championship championship championship championship championship charl charleston cheyney chicago chicago christian cincinnati cincinnati citadel clarion clemson cloud coast coker coll colorado columbia columbia columbus commonwealth concordia concordia conference conference conference conference conference conference conference conference continent cookman coppin cornell creighton cs culver cuny curry dartmouth davidson davis dayton delaware delaware denver depaul detroit dickinson diego diego dii dillard dist dominican drake drexel duke duluth duquesne east edinboro edwardsville elms empire etsu eureka evansville fairfield fairleigh fau fayetteville felician ferris findlay florida florida francis furman games games georgetown georgetown georgia georgia gonzaga gordon grambling green green hall hampton harris111 harvard heart hill hillsdale hobart hope houston husson idaho idaho illchicago illinois illinois illinois illinois indiana indiana indiana inter iona iowa iowa iowa ipfw island iupui jesuit john joseph kansas kansas kent kentucky kentucky kentucky kiac king kutztown lake lalafayette lamar lane league lees liberty liberty liberty101 lipscomb longwood louisiana louisiana louisville loyola loyola loyola lsu lutheran malone manhattan marion marist112 marquette mars marshall martin mary mary mary mary maryland mcneese mcrae memphis mercer mexico mexico miami miami michigan michigan michigan michigan michigan mid midwest midwest milwaukee minncrookston minnesota minot missouri missouri missouri molloy monmouth monroe montana morehead mountain murray mvsu nazarene nc nc nc nebraska nebraska nevada new new new newman niagara nicholls niowa nj njit nkentucky nmichigan norbert norfolk north northern northwestern northwood ny ny nyack nyu oakland ohio ohio ohio oklahoma oklahoma omaha oral oregon orleans ot ot ot ot ot ot ot ot ot ot ot ot ot ot ot ot ot pacific pacifica pan peay penn pepperdine peter philadelphia pittsburgh portland portland prairie presbyterian princeton quarterfinals quinnipiac regis results rice richmond rider riverside roberts rose rpi sacred saint saint samford san san saturday sc sc scheduled sciences sd sd sdakota se se seton shorter siu smu south south southeast southern southern southern southern southern southwest southwest spalding stanford state state staten stfrancis stfrancis stfullerton stillman stmankato stmoorhead stockton101 stritch sunday superior susquehanna sw syracuse tcu tech tech tech tech tennessee tennessee texas texas texas texas texas texas tiffin toledo tournament tournament tournament tournament tournament tournament tournament tournament towson trevecca troy tulane tulsa tusculum tuskegee uab ualr uc uc ucf uconn umac umass umbc umkc unc unc union unlv upper urbana ut ut utah utah utep utsa valley valparaiso vanderbilt vcu vermont view villanova virginia vmi walsh washington washington washington wayne wayne wcarolina weber west west west wheeling wiac wichita william wilmington wilmington wingate winthrop wisplatteville wiswhitewater wright wyoming xavier xavier xavier yale young youngstown
11802_11802_thedallasmorningnews_bodysciencesorhleadsciences_2014-01-01_2014-12-31_110_133_6.json,Delaware Illinois Kentucky Kentucky Minnesota Minnesota Minnesota Minnesota Minnesota Mississippi Pennsylvania Pennsylvania Tennessee Wisconsin Wisconsin abbey adelphi akron alabama alabama algoma alvernia angelo aquinas arizona arizona arizona arkansas arkansas arkpine arlington army augustine averett baptist bellarmine belmont beloit bethany bethune bible binghamton bluff boise bonaventure boston bowling bradley brook brooklyn brooklyn70 bryan bucknell buffalo butler byu caldwell calvin cancun cancun carroll carson carthage catawba cbe ccny central challenge challenge chaminade championship championship charleston charlotte chestnut chicago chr christian cincinnati citadel classic classic cleveland cloud coast coast college colorado columbia columbia concordia concordia cookman cornerstone creighton crown culver dakota dallas davenport detroit dickinson dickinson diego diego dillard doane dominican drake duke duluth ea east edgewood edward elon england erskine evansville fairleigh faith falls fame felician florida florida florida florida furman games georgetown georgetown georgia gonzaga goshen grace great green guilford gulf gulf gustavus hall hamline hannibal harvard hawaii hill hill77 hobart hofstra houston howard idaho illchicago illinois illinois indiana indiana int invitational iowa iowa iupui jacksonville john joseph kean kentucky la lagrange lake lakes lamar lane lees legends lehman lenoir liberty limestone liu louisville lourdes loyola lutheran lynchburg macalester madonna manchester marist mars martin mary marygrove maryland masslowell maui mayan mcdaniel mcmurry mcrae mdeastern miami miami michigan middle midland midwest millersville milwaukee minn68 minncrookston minot missouri missouri moor morgan mount mvsu narizona nc nc ncarolina nebraska nebraska new newberry newman nmichigan norfolk northwestern northwestern northwestern ny ny oakland ohio ohio ohio oklahoma olive omaha oregon ot ot pace pan penn peter piedmont pittsburgh place place presbyterian pt purdue radford reinhardt results rhyne riviera rose round round rowan rutgers saginaw saint salle san san sc sciences sconnecticut se semifinals semifinals semifinals semifinals sewanee shore showcase smu smu south south southeast southern southern southern southern southwest southwest sports st state stfrancis stfrancis stmoorhead stockton stony stthomas suny syracuse tbd tcu tech tech tech temple tennessee texas texas texas texas texas thomas today toledo tournament trinity troy tuesday tulane ucla umbc union union ut ut utah utica utsa valley vanderbilt vcu villanova virginia virginia virginia viterbo vmi washington wayland wcarolina wes wesleyan west westbury westfield wiley william wilmington wilmington wingate wisconsin wisplatteville wisriver wisstevens wkentucky wofford wvirginia xavier xavier
11802_11802_thedallasmorningnews_bodysciencesorhleadsciences_2014-01-01_2014-12-31_110_74_7.json,August August October addison addisontexas allen allen allenusa arboretum atrium atrium attpac author beatle booked bookmarks bookmarks branch build butterflies calendar celebration cezanne chamber classical comedy complied couples dallas dallas dallas dallas dallas dallas dallas dallas dallas dallas dallas dallasarboretum dallasheritagevillage dallaslibrary2 dallaszoo dallaszoo daughtry david day despicable dma dma dma dolls ends ends ends ends ends ends ends events exhibit eye fair fairpark family family family family family family family family family family family family family family family family fashioned fashioned fast film fireworks fireworks flight food fourth fourth free fwsymphony games garage goo goo gov granbury granburytheatrecompany hard italy jazz jazz jazz jubileetheatre kidswhocare kidsworks kidsworks klydewarrenpark klydewarrenpark lane larua les linny live market masterworks meet mimir mimirfestival mind mind miserables museum music music music music music musical musical nance nation nature net network night nights nights northcourt open org org org org org org org org org org org org org org org org org org paper park pentatonix performers perot perotmuseum perotmuseum php picnic plain plano plano plano poordavidspub pop rap ready rock rock roverdramawerks safari safari schedule schwed science series shrek stories stories story street sundancesquare sunday talk theater theater theater theater theatre3dallas ticketmaster ticketmaster time transformers tribute usa weeks white
11802_11802_thedallasmorningnews_bodysciencesorhleadsciences_2016-01-01_2016-12-31_112_97_6.json,Connecticut Georgia Georgia Illinois Illinois Illinois Illinois Illinois Indiana Indiana Kansas Kansas Kansas Massachusetts Massachusetts Massachusetts Michigan Michigan Minnesota Minnesota Minnesota Minnesota Minnesota Minnesota Minnesota Mississippi Nebraska Nebraska Pennsylvania Pennsylvania Pennsylvania Virginia Wisconsin Wisconsin adrian akron alabama alabama alabama alabama albertus albion alcorn alexandria alice alma ambrose american amherst76 andrews appalachian aquinas arizona arkansas arkansas arkansas arkpine arlington armstrong asheville assumption auburn augsburg augustine aurora austin avila babson baker bakersfield baldwin baptist baptist baruch bates baylor beacom belmont beloit bemidji bend benedict benedictine berea bethany bethel bethel binghamton blackburn bluefield bluff bluffton boise bonaventure bowling brescia bridgewater brook brooklyn brooklyn58 brown bryant110 bucknell buffalo butler cabrini cairn cal california calvin camden campbell campbellsville canisius capital cardinal carleton carlow carolina castleton catawba ccsu cedarville cent centenary central charleston charleston charlotte chowan christ christian cincinnati cincinnati citadel city claire clemson coastal colgate coll coll coll colorado colorado columbia concordia concordia concordia concordia concordia connecticut cornell cornell cornerstone creighton cross cross crown cs cumberland cumberlands dame davenport davidson dayton delaware delaware delaware denison denver depaul dickinson dickinson doane dominican dominion drexel duke duluth duquesne east east ecarolina edwardsville elizabeth elon emerson emmanuel emmanuel etsu evangel evansville fairleigh falls family farmingdale farmington fayetteville finlandia fitchburg fiu florida florida florida florida florida fordham francis fresno friday frostburg furman furman65 games geneseo georgetown georgia georgia georgia76 gettysburg goldey goshen grace graceland grambling grande green green grinnell guilford gustavus hall hamline hampden hampton hanover hartford haven heart heights high hofstra holy holy holy houston houston hunter husson idaho idaho illinois illinois illinois illinois illinois incarnate ind81 ind86 indiana indiana indiana indiana indiana indsouth iona iowa iowa iowa iupui jackson john john joseph joseph kalamazoo kansas kean keiser kennesaw kent kentucky kentucky kentucky kentucky keystone kokomo lafayette lafayette lake lamar lawrence lehigh limestone lindsey lipscomb liu lloyd longwood louis louisiana louisiana louisiana louisville lourdes loyola lsu lsu lutheran lyndon macalester macon madonna magnus maine maine maine malone manchester marist maritime maritime marquette marshall martin mary mary mary mary marygrove maryland marymount marywood massdartmouth masslowell mcpherson mdeastern memorial memphis mennonite methodist mexico miami mich59 michdearborn michigan michigan michigan michigan middlebury midway midwest milligan milwaukee minn55 minn67 minncrookston minnesota minnesota minnmorris misericordia missouri missouri missouri missouri mobile monmouth monroe montana moor morehead mount mountain murray muskingum mvsu navy nazarene nc nc ndakota nebraska neumann nevada new new niagara nicholls nj nj njit norfolk north northeastern northern northland northwest northwestern northwestern norwich notre ny ny ohio ohio ohio ohio ohio ohio oklahoma oklahoma olaf olive olivet omaha oral oswego ot ot ot ot ot ot ot ot ot ot ot ot ot ottawa otterbein peay penn penn pepperdine pfeiffer99 piedmont pikeville pittsburgh plattsburgh point point portland post potsdam ppd ppd ppd ppd ppd ppd ppd ppd prairie presbyterian princeton providence pt purdue quinnipiac radford64 ramapo71 randolph regina results rice richmond rio ripon roanoke roberts roosevelt rutgers sacred sage saint saint salisbury salve samford savannah sc scholastica sciences sd sd se seton shawnee shenandoah shore shorter siena sillinois sioux siu smaine smu south south south southeast southern southern southwest southwest spalding st stanford state stcloud sterling stetson stfrancis stfrancis stfullerton stmankato stmoorhead stockton stony stritch stthomas superior svermont sw swarthmore sydney syracuse taylor tcu tech tech tech tech tech tech tech temple tenn59 tenn81 tennessee tennessee tennessee texas texas texas texas texas texas texas thomas today towson transylvania trevecca troy truman tulane tulsa tusculum tuskegee uab ualr ucf uconn uic umkc unc unc upper ursinus usc ut utah utah utah utep utsa valley valley valparaiso vanderbilt vcu view villanova virginia virginia vmi wabash wagner wallace washington washington washington washington wayne wayne weber wentworth wesleyan wesleyan wesleyan wesleyan west westbury wheaton wheelock wichita wilberforce william wilmington wilmington wilson winona winthrop wiseau wisoshkosh wisparkside wisplatteville wisriver wisstevens wisstout wiswhitewater wkentucky wmichigan wofford worcester worcester word wright wyoming xavier xavier yale york youngstown
11802_11802_thedallasmorningnews_bodysciencesorhleadsciences_2018-01-01_2018-12-31_114_33_7.json,activities annualbubble basic bubble bubble bubbles bubbles check experiments famapalooza festival food friday fwmuseum gendy hands including learn museum org place science wand wrap
11802_11802_thedallasmorningnews_bodysciencesorhleadsciences_2018-01-01_2018-12-31_114_58_1.json,15th 18th 35th abrams administration administration administration allen allen amenity annex annex arlington arlington arlington arlington asia athletic ave ave ave ave ave azle balch benbrook benbrook bethany blvd blvd blvd blvd blvd blvd bonnie branch branch bryant building building building building building building building building burnett campus canyon carrollton carrollton cdboren celina celina center center center center center center center center center center center center center center central christ christ church church church cimarron circle city city city city city city civic cliff cliff club college college college college colony colony commerce community community core corinth corinth corinth cotton country countryside county county county courthouse courthouse courthouse courts creek cross cullins dallas dallas dallas dallas dallas dan decatur denton desoto drive drive drive duncanville duncanville eabram eagle early east eastfield ebroad echols eldorado elementary elm elzie erosedale euless euless expressway facility falls farmers farmers farmers flower flower fm forest forest forest frankford freeway fretz friday friday friday friday friday friday friendly frisco frisco gin glenn glenn grand grand grand grapevine grapevine green guadalupe hall hall hall hall hall haltom haltom heath heights highland hill hill hills hills hurst hurst illinois independence independence irvin irving irving isd isd isd john josey josey keller kiest kiest king lake lake lancaster lancaster lancaster lane lane lane lane lane library library library library library library library library library library library library library library locations lochwood locust louisiana lutheran macarthur main main mansfield martindell mckinney medical melissa melissa memorial mesquite miller millmar monday monday monday monday monday monday monday monday monday montgomery moore mountain municipal municipal ncarrier ne nector nhampton nhighway nmurphy north northeast nperry nwatters oak oak odom open open open open open open open open park parker parkway parkway parkway parkway parkway parkway parkway parkway parkway pilot pilot pioneer plano plaza point point point pointe polk polls polls polls polls polls prairie premier presbyterian president prosper public public ranch rec recreation recreation recreation recreation recreation redbud regional renner richardson richardson richland richland ridge road road road road road road road road road road road roads room room room rowlett rowlett rowlett royse sachse sachse sachse saginaw samuell sanger sbuckner scarrier scolorado seagoville senior senior settlement settlement settlement shampton shampton shampton sheriff skyline soak southeast southlake southlake southside southwest southwest southwest spring springs springs spur square suite sunday sunday sw swalnut tarrant tarrant tarrant temporary thursday thursday thursday thursday thursday thursday thursday timberglen times today today today today town town trail tuesday tuesday tuesday tuesday veterans view view villages voting wade wednesday wednesday wednesday welch weldorado white white white windhaven woodland worth wpioneer wwalnut wylie young
